,is_good_result,title_length,is_published_in_week_end,days_since_publish_date,has_special_characters_in_title,probably_sex_words_in_title,title_longest_word_length,title_number_words,category_id,likes,dislikes,comment_count,comments_disabled,ratings_disabled,channel_3_standard_deviations,channel_3_mean,channel_3_entropy,channel_2_standard_deviations,channel_2_mean,channel_2_entropy,channel_1_standard_deviations,channel_1_mean,channel_1_entropy,total_standard_deviation,total_mean,total_entropy,video_error_or_removed
12,ViewsResult.POOR,36,False,875,False,False,11,6,28.0,4687.0,41.0,437.0,False,False,1.8393755650045491,1.3944444444444444,6.283024190376744,1.6206399246692949,1.2861111111111112,7.748508494148643,1.808670390161489,1.5305555555555554,6.7574033010166215,90.1407942336792,104.5383950617284,7.134317688348883,False
13,ViewsResult.POOR,47,False,875,True,False,8,9,26.0,9033.0,224.0,1346.0,False,False,1.0109126789413834,0.31666666666666665,5.4568625601445975,1.5251366059034406,0.4583333333333333,5.948771401731795,2.1342861732054117,0.6305555555555555,4.5925788023059235,108.54671302227841,150.5679012345679,5.579684834459108,False
15,ViewsResult.MEDIUM,42,False,878,False,False,7,8,10.0,787419.0,43420.0,125882.0,False,False,0.0,0.0,5.307923038841867,0.0,0.0,7.4616487276664625,0.0,0.0,5.723552138611,81.64927621508464,74.39481481481482,6.612902086374887,False
16,ViewsResult.MEDIUM,31,True,876,True,False,10,5,24.0,3781.0,84.0,626.0,False,False,1.4970109106705491,1.3583333333333334,6.254443780196903,1.3735149106859172,1.1888888888888889,7.2296274112586225,2.0105259277544367,1.4527777777777775,6.454988903335737,94.57071524029722,133.77398148148148,6.9817953937706845,False
17,ViewsResult.MEDIUM,54,True,876,False,False,8,10,19.0,1661.0,70.0,236.0,False,False,0.9400387436197366,0.6277777777777778,5.985384032578609,1.0295592668470412,0.6527777777777778,7.49118018750424,1.277910621113838,0.6833333333333333,6.529985966552423,75.32093700221493,112.10814814814816,6.917095187869487,False
18,ViewsResult.GOOD,20,False,1081,False,False,10,3,22.0,2486.0,184.0,532.0,False,False,0.6052177957123481,0.2305555555555556,5.3094571226054885,0.4236816881097249,0.12222222222222222,7.224440717285644,0.4451036777545399,0.17222222222222222,5.285820556515653,89.18879880385738,136.13984567901235,6.297163450185852,False
19,ViewsResult.POOR,17,False,875,False,False,8,4,10.0,5389.0,106.0,455.0,False,False,0.0,0.0,5.238981279629623,0.0,0.0,6.452743009334923,0.0,0.0,5.594558073564091,64.70782114932214,49.27657407407408,6.0459164671510175,False
20,ViewsResult.POOR,75,True,877,False,False,9,13,10.0,15186.0,15448.0,7484.0,False,False,1.8150519497377795,1.3944444444444444,4.01701852478896,2.019257212778507,1.3694444444444445,7.350971396992117,2.1926487026729413,1.5583333333333331,5.494524550608269,77.89674053137819,50.99756172839506,5.991219293644247,False
21,ViewsResult.MEDIUM,48,True,876,False,False,14,8,26.0,33505.0,1660.0,2160.0,False,False,1.6648856224385111,1.1194444444444445,4.851304921154743,1.4664746296837776,0.9527777777777776,7.598847248396408,1.5367012127554107,0.9277777777777778,6.505021774471079,70.51252190911798,68.75506172839506,6.586060168119098,False
22,ViewsResult.GOOD,57,True,877,False,False,13,9,17.0,15397.0,838.0,1100.0,False,False,0.5756370598661609,0.15555555555555556,5.209891298256232,0.6830792210441057,0.2416666666666667,6.913862063432102,0.7436770505774367,0.2833333333333333,4.655567944079958,59.11777721798415,36.59274691358025,5.818796064285637,False
23,ViewsResult.GOOD,60,False,878,False,False,9,10,10.0,190083.0,15015.0,11473.0,False,False,1.243985530462473,0.55,5.717347876633013,1.3459788076404784,0.6027777777777777,7.008711823059089,1.6705140777469123,0.8777777777777778,5.831238161847002,61.51312800986712,51.111481481481476,6.413454944052397,False
24,ViewsResult.GOOD,27,False,875,False,False,7,4,2.0,89.0,8.0,22.0,False,False,0.5915036290758295,0.2111111111111111,5.701262657266214,0.5854129596561161,0.2083333333333333,7.012128940306406,0.5908183798974871,0.21944444444444444,5.7896280425774425,65.54784834107876,50.57583333333334,6.395649846406159,False
25,ViewsResult.GOOD,94,False,875,False,False,10,15,25.0,52.0,13.0,68.0,False,False,1.9742770985169216,1.2972222222222225,5.8402746135544215,2.2173279436918083,1.4888888888888892,7.772754162803247,2.488988093261007,1.7222222222222223,6.8395716286447135,71.96469174612777,80.34367283950617,7.067331087550683,False
26,ViewsResult.MEDIUM,34,False,878,False,False,9,6,10.0,115795.0,3055.0,6410.0,False,False,0.0,0.0,5.119279053059862,0.0,0.0,6.674759010754513,0.0,0.0,5.324464791434248,57.77802492082707,64.34537037037038,5.975870411528554,False
27,ViewsResult.GOOD,53,False,878,False,False,9,8,24.0,8231.0,413.0,970.0,False,False,0.0,0.0,4.6151770015257725,0.0,0.0,6.100285159836493,0.0,0.0,2.288493219787369,43.18371258843845,20.5133024691358,4.617817097477847,False
28,ViewsResult.POOR,56,False,878,False,False,10,10,24.0,2978.0,147.0,243.0,False,False,1.0165300454651272,1.0,5.203193478733242,1.277291574164685,1.1638888888888892,7.389332893683907,1.5136314765865504,1.2944444444444445,6.189738284388609,74.7820476998576,58.56311728395062,6.433588205889987,False
29,ViewsResult.MEDIUM,51,False,878,False,False,9,10,10.0,18603.0,585.0,1745.0,False,False,0.8158158833680278,0.5333333333333333,3.776654648617352,0.9084480049941096,0.55,4.215951716616979,0.9292901844491742,0.5555555555555556,3.614315662666357,81.66623277993206,43.07138888888889,3.9236971664360265,False
30,ViewsResult.POOR,26,True,877,True,False,7,5,26.0,3571.0,278.0,399.0,False,False,1.624463349183202,1.5027777777777778,5.671819286558473,1.8757693894690617,1.9194444444444445,7.636147147114888,2.4093423491806956,2.475,6.4247334537492735,100.34011505330656,114.27077160493828,6.800622339710669,False
31,ViewsResult.MEDIUM,32,False,879,False,False,7,8,26.0,98804.0,11682.0,11443.0,False,False,2.1087541667540264,1.3805555555555555,5.758610118241651,2.0069305074487245,1.3027777777777778,7.594816208250807,2.856407946709413,1.8194444444444444,6.7222786300542685,86.39593468455178,100.5781790123457,7.1683435025570015,False
32,ViewsResult.MEDIUM,55,False,879,False,False,10,10,1.0,58967.0,3492.0,7915.0,False,False,0.907950989866744,0.6416666666666667,5.58667948699378,1.2077936214845504,0.8111111111111111,7.355322038984282,1.5559300144532668,0.9361111111111112,6.148225904359638,74.0185696584762,63.40351851851853,6.60948362748796,False
33,ViewsResult.MEDIUM,48,False,878,False,False,9,9,10.0,8599.0,361.0,930.0,False,False,52.088986063618115,47.25555555555553,6.777128553924654,50.68553917216271,45.59722222222222,6.850749732077447,49.74642730207856,44.2138888888889,6.6156335778311135,52.275245676720274,48.223919753086435,6.839496827748497,False
34,ViewsResult.MEDIUM,45,False,879,False,False,7,10,23.0,202676.0,3394.0,20086.0,False,False,1.1689626877843875,0.7361111111111112,5.61780979231013,1.337698294980995,0.7972222222222223,7.1116254386135935,1.6136354744626942,0.875,5.864853069083719,90.30750600612095,125.30506172839506,6.492283949776183,False
35,ViewsResult.POOR,55,False,878,False,False,8,9,24.0,3305.0,130.0,275.0,False,False,2.62607414824844,1.9388888888888889,5.8182602186729255,2.2204002947972694,1.7305555555555556,7.890883867571357,2.7643439044775566,1.9916666666666667,6.735615251567599,79.08289265307992,88.15033950617284,7.109347694125932,False
36,ViewsResult.POOR,38,False,878,False,False,8,6,26.0,10138.0,153.0,639.0,False,False,1.1760994331021548,1.0111111111111108,6.009115242605812,1.2002957454490997,1.1611111111111112,7.561833326938919,1.4798544306121697,1.3055555555555556,6.3925257098604105,93.58790702190504,134.50888888888892,6.878471477168661,False
37,ViewsResult.MEDIUM,34,False,879,False,False,7,7,1.0,3327.0,142.0,377.0,False,False,1.3251805141420276,1.2027777777777775,4.922821946649965,1.4470889254032355,1.4805555555555556,6.2401071948959785,1.5509828624153694,1.4972222222222222,6.113273994195337,45.60691331931414,32.6075,6.08029658946081,False
38,ViewsResult.POOR,33,False,878,False,False,7,7,10.0,5048.0,139.0,369.0,False,False,0.9740102605487896,0.4638888888888889,5.298102111735238,0.6017913074960272,0.2916666666666667,7.1214117476734184,1.2969307309905391,0.6861111111111111,6.1284093830940485,47.89008703000553,58.07024691358025,6.453467957035889,False
39,ViewsResult.MEDIUM,29,False,878,False,False,6,8,10.0,7999.0,84.0,612.0,False,False,0.4121608220220313,0.08888888888888889,4.745671479522773,0.5639367795755342,0.3555555555555556,7.201224357983687,0.5639367795755342,0.3555555555555556,5.54230020844914,80.21550053355502,86.49583333333334,6.325112261806928,False
40,ViewsResult.GOOD,17,False,879,False,False,4,5,10.0,88417.0,1002.0,7686.0,False,False,0.0,0.0,4.314982448784495,0.0,0.0,7.010253215389818,0.0,0.0,3.9488384517767527,42.619676244628145,34.256975308641984,5.5528972524538185,False
42,ViewsResult.GOOD,40,False,879,False,False,7,7,24.0,25122.0,628.0,1504.0,False,False,0.3812645463729714,0.08611111111111111,5.610451978310122,0.8151298843712343,0.4527777777777778,7.850791085405829,0.8691160189071351,0.4861111111111111,5.983499382308867,82.76485040396345,91.18206790123457,6.768310926180549,False
43,ViewsResult.POOR,41,False,879,True,False,9,6,22.0,9091.0,135.0,2814.0,False,False,1.1748391011454489,1.0555555555555556,5.214908545583592,1.4489220130842098,1.275,7.429604622549257,2.066395964947332,1.5472222222222225,6.52616423824519,99.53399841770194,114.15814814814811,6.669575922365044,False
44,ViewsResult.MEDIUM,13,False,879,False,False,7,3,10.0,84426.0,1130.0,5981.0,False,False,3.4338546889307,2.055555555555556,5.809519083699608,2.9634814361190487,1.7,7.53597902300034,4.116329270924116,2.35,6.411526831471089,84.189535984692,79.27848765432098,6.699022349456728,False
45,ViewsResult.POOR,45,False,878,False,False,6,10,10.0,2926.0,106.0,798.0,False,False,1.4450826581510443,0.8083333333333333,5.71933259877174,1.6439188349193126,1.0555555555555556,7.877358251015015,1.8505734012949195,1.0194444444444444,5.919101765843982,95.39822125495328,109.2113271604938,6.891823384166816,False
46,ViewsResult.GOOD,41,False,880,False,False,7,10,10.0,32648.0,6221.0,9288.0,False,False,0.7319378557578218,0.3805555555555555,5.0311447213131535,0.7884975555204521,0.4222222222222222,5.751595321416173,0.8103497187428811,0.43333333333333335,4.753194395162499,98.86909599069479,137.6819135802469,5.531308347002662,False
47,ViewsResult.POOR,36,False,879,False,False,8,6,20.0,7683.0,164.0,1734.0,False,False,2.315032397181517,1.4583333333333333,5.402757312588856,2.6775112246309427,1.7305555555555556,7.558990514557798,3.0430805947547364,2.0277777777777777,6.6411865792517615,72.03978392149311,68.20129629629629,6.769203754795082,False
48,ViewsResult.POOR,67,False,878,False,False,11,10,10.0,11736.0,532.0,743.0,False,False,0.0,0.0,3.7633368584104065,0.0,0.0,6.0196063047666595,0.0,0.0,3.1869283964485087,32.24506001605452,16.519074074074073,4.520482520487209,False
49,ViewsResult.GOOD,48,False,878,False,False,8,8,10.0,2163.0,147.0,211.0,False,False,0.0,0.0,2.610113351541892,0.0,0.0,3.997363476046016,0.0,0.0,2.5534013342077277,109.16711992699896,179.08635802469138,3.307823198072209,False
50,ViewsResult.GOOD,16,True,3298,True,False,4,4,24.0,909.0,52.0,193.0,False,False,1.1894079863632545,0.4555555555555556,5.777337169542543,0.8942158092878066,0.4805555555555556,7.908488773949388,1.7886386988605971,1.0277777777777777,6.381925666192622,70.48599561219565,84.1841975308642,6.922132617519168,False
51,ViewsResult.MEDIUM,38,False,879,False,False,9,8,10.0,35765.0,483.0,1159.0,False,False,1.0602199573789826,1.0305555555555554,6.13690302583293,1.3889749973307208,1.0361111111111112,7.256212348855593,1.5409808284272215,1.1305555555555555,6.2825042256032875,54.839925490186474,53.85509259259259,6.7310524489629735,False
52,ViewsResult.POOR,41,False,878,False,False,10,7,10.0,7158.0,89.0,318.0,False,False,0.8306623862918074,0.43333333333333335,6.015535039473555,1.26092448447778,0.7083333333333334,7.516988394910438,2.531553955992004,1.3111111111111111,6.42532056088385,72.54872977931863,79.38,6.930682431681542,False
53,ViewsResult.GOOD,19,False,880,False,False,6,4,10.0,810895.0,16139.0,59473.0,False,False,0.9258587938626708,0.5972222222222222,5.063139862376617,1.0962865208523132,0.7194444444444444,6.430951701699507,1.1964937200930983,0.7916666666666666,5.941917020304066,40.81179690899452,37.30481481481481,6.066111806047884,False
54,ViewsResult.POOR,65,False,879,False,False,10,12,10.0,20159.0,336.0,899.0,False,False,1.1331665182243478,0.4305555555555556,5.6283181385028485,1.3484787954315025,0.6777777777777778,7.367346978977765,1.7470411494231548,0.975,5.869216318635429,49.640298529868154,48.4637037037037,6.504820742585514,False
55,ViewsResult.POOR,22,False,880,True,False,7,4,10.0,23338.0,442.0,1101.0,False,False,0.5783117190965824,0.2333333333333333,5.796291804964057,0.6270091164399171,0.3138888888888889,7.227133739745772,0.6278269400612454,0.31666666666666665,5.977193776419865,68.006801970219,101.87376543209876,6.6020229701678135,False
57,ViewsResult.POOR,46,False,879,False,False,9,8,10.0,569.0,42.0,44.0,False,False,0.3495588048164305,0.10555555555555557,5.602851112920988,0.4898270669895198,0.2916666666666667,6.955793077522032,0.5547146413547539,0.3583333333333333,5.387534299768005,61.094724700900066,79.06882716049383,6.559551131006763,False
58,ViewsResult.GOOD,38,False,881,False,False,8,7,28.0,2707.0,200.0,209.0,False,False,0.3955676496278466,0.1361111111111111,4.886149317187293,0.5541022658207186,0.18611111111111112,6.7581435302570725,0.571972707196574,0.19166666666666668,6.231251050052816,62.33665515668221,53.184351851851865,6.440982887143277,False
59,ViewsResult.POOR,48,False,879,False,False,9,7,26.0,5723.0,55.0,263.0,False,False,2.078325462576798,1.5527777777777778,6.237475863924723,1.520535866393047,1.3361111111111108,7.823434831025411,2.513660210593506,1.8388888888888888,6.886955099058565,87.8596614461422,112.93462962962965,7.182298892843697,False
60,ViewsResult.MEDIUM,55,False,879,True,True,10,9,23.0,15130.0,223.0,1143.0,False,False,0.8243216440440626,0.8222222222222222,6.04946643295211,0.750534788757858,0.7055555555555556,7.8997211209382066,0.854359734277989,0.775,6.541416359348924,81.57108811954019,98.18771604938273,7.0759558587438,False
61,ViewsResult.POOR,35,False,879,False,False,8,5,10.0,2195.0,28.0,154.0,False,False,0.0,0.0,4.388586863468274,0.0,0.0,5.5170033075915565,0.0,0.0,5.13568897992092,43.78686445107471,40.130555555555546,5.351517677271044,False
62,ViewsResult.POOR,93,False,880,False,False,12,17,17.0,4037.0,430.0,1553.0,False,False,1.6287137051468967,1.075,5.999540939393167,1.6220319523119722,1.0888888888888888,7.69771388828673,1.7647766794682729,1.147222222222222,6.172189213293499,68.93091405319174,65.70370370370371,6.904053704886465,False
63,ViewsResult.MEDIUM,51,False,880,False,False,10,8,2.0,16352.0,224.0,841.0,False,False,0.0,0.0,5.247553533030909,0.0,0.0,6.604714518259286,0.0,0.0,2.96953177674491,105.63728443504476,121.2443209876543,5.368074139377251,False
64,ViewsResult.MEDIUM,43,False,874,False,False,7,9,28.0,28647.0,17815.0,7860.0,False,False,1.8198472836484023,1.4305555555555556,5.9537398938372235,2.214638099911641,1.5805555555555555,7.762645557517207,2.633327473036142,1.805555555555556,6.887471119033406,76.80218203754602,77.05200617283951,7.026081023112559,False
65,ViewsResult.MEDIUM,21,False,874,False,False,7,5,26.0,87615.0,391.0,5575.0,False,False,0.6827685109216539,0.4222222222222222,6.041486358885505,0.9735348282051316,0.7027777777777777,7.626371845867697,1.014098151920412,0.7222222222222222,5.450582497612065,88.47243753912443,117.81163580246914,6.92993029444333,False
66,ViewsResult.GOOD,16,False,875,False,False,8,3,28.0,56561.0,2495.0,11608.0,False,False,1.4893422817132285,0.9638888888888888,4.977732284843502,1.8811606608949607,1.2111111111111108,7.167615696175617,2.00554786086551,1.3333333333333333,6.4793211727592075,54.91072383768272,65.10046296296296,6.729208289149466,False
67,ViewsResult.MEDIUM,34,False,875,False,False,8,7,22.0,88099.0,7150.0,24225.0,False,False,1.2626642418530434,0.9888888888888888,5.860801606529182,1.5493029097542028,1.0722222222222222,7.694431146153972,1.6013858774183884,1.102777777777778,6.458834067528198,74.56112964999241,77.37734567901235,6.9460855590348425,False
68,ViewsResult.MEDIUM,48,False,875,False,False,7,10,1.0,25188.0,281.0,1345.0,False,False,1.340075546055446,0.7444444444444445,5.91019394935644,1.2503055182190026,0.5583333333333333,7.821804963942138,1.3507085474842135,0.5944444444444444,6.5114764069205275,77.09099410130717,88.40416666666668,7.01465012584845,False
69,ViewsResult.POOR,49,False,875,False,False,7,10,24.0,20518.0,1030.0,4272.0,False,False,3.0109355729891263,2.4194444444444443,5.8060635732092445,3.1613991276718663,2.333333333333333,7.815929743727673,4.579839577491287,3.2583333333333333,6.745847521954023,92.65516818258273,99.8066049382716,7.011244765418204,False
70,ViewsResult.POOR,63,False,874,False,False,9,13,17.0,1197.0,108.0,627.0,False,False,0.895444575422913,0.5611111111111111,6.23084344719224,1.0194255220768844,0.6277777777777778,7.6863120015410376,1.1266654339243751,0.6583333333333333,6.180537734343496,72.93100379338605,74.5992901234568,7.024385295235691,False
71,ViewsResult.MEDIUM,62,False,875,False,False,11,10,24.0,131784.0,9892.0,18284.0,False,False,1.1337927990206638,0.8916666666666667,5.5798515091245084,1.4922019523732928,1.1333333333333333,7.329329064972332,1.5237927826461326,1.1833333333333331,5.855173095426871,62.196006768019416,54.57037037037037,6.517452144029749,False
72,ViewsResult.POOR,38,False,874,False,False,10,6,10.0,6310.0,298.0,1624.0,False,False,1.0843869520279166,0.7722222222222223,5.649867777684923,1.4360439485692011,0.9333333333333332,7.804906961632263,2.0069016719778907,1.2111111111111108,6.153332487655343,94.23531795275623,114.62851851851852,6.938385506722613,False
73,ViewsResult.MEDIUM,21,False,875,False,False,6,5,28.0,19138.0,2272.0,2873.0,False,False,1.3202015371773477,0.7388888888888889,5.55792966937118,1.6065452543644665,1.0888888888888888,6.575690580159942,1.966335110155972,1.2638888888888888,5.76606642713636,90.33254000038336,140.91669753086418,6.22537937278432,False
74,ViewsResult.POOR,50,False,874,False,True,10,7,24.0,1950.0,64.0,136.0,False,False,2.714819867611891,1.9555555555555555,5.6926599658635775,3.1545381771522614,2.2666666666666666,7.754961469971766,4.0843866744191635,2.9027777777777777,6.819309342470298,83.16267067377483,94.68746913580247,7.086130286622697,False
75,ViewsResult.GOOD,100,False,874,False,False,9,18,27.0,61.0,6.0,14.0,False,False,2.13825928684474,1.7583333333333333,6.01475454941587,1.9794000837016308,1.3555555555555556,7.625179388400174,3.0860486042274715,1.5638888888888889,6.5595791997673,74.94751983350946,76.00651234567901,7.034524221760856,False
76,ViewsResult.GOOD,53,False,875,False,False,6,12,25.0,20721.0,2417.0,4111.0,False,False,0.9797958971132712,1.4666666666666666,4.976395749058316,1.1855092149643678,1.4888888888888892,7.488640360436793,1.9136933459209768,2.066666666666667,5.030898379544652,94.59445166173955,145.37444444444444,6.311409343163521,False
78,ViewsResult.MEDIUM,24,True,876,True,False,6,5,24.0,144816.0,2262.0,18893.0,False,False,1.1060440015358035,0.5666666666666667,5.957547101145396,1.384100077556301,0.6694444444444444,7.73558090180116,1.5977197292808691,0.6583333333333333,6.352177153751065,95.41798772591792,107.958487654321,6.843802609916082,False
79,ViewsResult.GOOD,94,False,875,False,False,10,15,25.0,143.0,42.0,220.0,False,False,1.9742770985169216,1.2972222222222225,5.8402746135544215,2.2173279436918083,1.4888888888888892,7.772754162803247,2.488988093261007,1.7222222222222223,6.8395716286447135,71.96469174612777,80.34367283950617,7.067331087550683,False
80,ViewsResult.GOOD,42,False,3735,False,False,7,9,17.0,136.0,11.0,31.0,False,False,0.7428621243558384,0.2805555555555556,5.498530956754321,0.7382829595724539,0.2222222222222222,7.523920016133485,1.0457106686216489,0.5805555555555556,6.271033809750056,81.95432645484644,105.40484567901234,7.016831305461526,False
81,ViewsResult.MEDIUM,78,False,875,False,False,10,14,24.0,2279.0,545.0,1838.0,False,False,0.964649075833369,0.7527777777777778,5.704357322137788,1.0773732058536438,0.8805555555555555,7.290573335380928,1.3308309851784752,1.0333333333333334,6.6648452858512295,72.5373433743588,80.41117283950621,6.853236112738812,False
82,ViewsResult.MEDIUM,17,False,875,False,False,8,4,10.0,8996.0,290.0,4043.0,False,False,0.0,0.0,5.238981279629623,0.0,0.0,6.452743009334923,0.0,0.0,5.594558073564091,64.70782114932214,49.27657407407408,6.0459164671510175,False
83,ViewsResult.POOR,35,True,876,False,False,7,8,28.0,26813.0,1047.0,3827.0,False,False,0.4848316495393651,0.17777777777777778,5.677314956928671,0.7717224601860152,0.4,7.428300812608801,1.024634834079867,0.4888888888888889,5.532208818606891,87.82452876345242,117.07234567901234,6.453538983310169,False
84,ViewsResult.MEDIUM,49,False,875,False,False,10,9,17.0,5715.0,514.0,3442.0,False,False,1.4352700094407322,0.9666666666666668,6.110661715632743,1.7004334051741334,1.0138888888888888,7.6864185226789274,1.9738725489519768,1.1777777777777778,5.860136970022119,76.38932160057017,67.99851851851852,6.7858464654588575,False
85,ViewsResult.POOR,48,False,875,False,False,6,10,10.0,7129.0,78.0,265.0,False,False,1.7440352492473548,1.2472222222222222,5.381622600819359,2.0807298547372897,1.4027777777777777,7.479973232907255,3.070919705805766,2.0027777777777778,6.726083474811914,64.84445497131121,67.11287037037037,6.829883598036053,False
86,ViewsResult.MEDIUM,66,False,874,False,False,9,12,24.0,5246.0,171.0,280.0,False,False,0.8225928218853382,0.3472222222222222,6.065313975555725,0.8366415814448079,0.3944444444444444,7.69346666729864,1.127158423253409,0.5416666666666666,6.213210323051305,74.42976979158973,92.40645061728395,6.918665627431028,False
87,ViewsResult.POOR,99,False,874,False,False,9,15,24.0,11576.0,155.0,635.0,False,False,2.454007493423314,1.9083333333333328,5.8346362367283575,2.1856698693484744,1.6083333333333334,7.692376559705153,3.321478920936007,2.3666666666666667,6.640488822856959,68.20900412801672,68.685,6.8855096049683775,False
88,ViewsResult.GOOD,72,False,875,False,False,9,16,26.0,586.0,42.0,67.0,False,False,2.7092434368288134,1.6,5.6822481234313615,2.222111108333195,1.0333333333333334,7.740375113468622,2.682727962538814,1.2361111111111112,6.559851378258205,83.5016461336324,82.25061728395062,6.8605568228759815,False
89,ViewsResult.MEDIUM,48,True,876,False,False,7,9,23.0,9211.0,731.0,1385.0,False,False,1.7967541894438288,1.0472222222222225,6.0577530188974364,1.4940623220676648,1.1333333333333333,7.8282813341163395,1.7334735520207845,1.275,6.580942055441994,72.94105779257565,83.47537037037038,7.070651200773147,False
90,ViewsResult.POOR,36,False,875,False,False,11,6,28.0,6587.0,68.0,611.0,False,False,1.8393755650045491,1.3944444444444444,6.283024190376744,1.6206399246692949,1.2861111111111112,7.748508494148643,1.808670390161489,1.5305555555555554,6.7574033010166215,90.1407942336792,104.5383950617284,7.134317688348883,False
91,ViewsResult.POOR,40,True,876,False,False,15,5,27.0,9606.0,248.0,1196.0,False,False,2.417503048116862,1.7888888888888892,5.364372058463583,1.4939280396506118,1.2388888888888892,7.310651205110861,1.7740216396024535,1.325,6.449573336805653,83.43867588676298,68.09712962962963,6.535806152229697,False
92,ViewsResult.POOR,47,False,875,True,False,8,9,26.0,12862.0,347.0,1824.0,False,False,1.0109126789413834,0.31666666666666665,5.4568625601445975,1.5251366059034406,0.4583333333333333,5.948771401731795,2.1342861732054117,0.6305555555555555,4.5925788023059235,108.54671302227841,150.5679012345679,5.579684834459108,False
93,ViewsResult.GOOD,45,False,874,False,False,9,7,10.0,1322.0,34.0,196.0,False,False,0.0,0.0,4.138023401484824,0.0,0.0,7.32061811707684,0.0,0.0,3.541665339341157,67.37491116061594,68.32898148148148,5.5330218075070325,False
94,ViewsResult.MEDIUM,31,True,876,True,False,10,5,24.0,4566.0,142.0,757.0,False,False,1.4970109106705491,1.3583333333333334,6.254443780196903,1.3735149106859172,1.1888888888888889,7.2296274112586225,2.0105259277544367,1.4527777777777775,6.454988903335737,94.57071524029722,133.77398148148148,6.9817953937706845,False
95,ViewsResult.MEDIUM,54,True,876,False,False,8,10,19.0,2425.0,145.0,465.0,False,False,0.9400387436197366,0.6277777777777778,5.985384032578609,1.0295592668470412,0.6527777777777778,7.49118018750424,1.277910621113838,0.6833333333333333,6.529985966552423,75.32093700221493,112.10814814814816,6.917095187869487,False
96,ViewsResult.MEDIUM,38,True,876,False,False,9,5,24.0,9576.0,260.0,1619.0,False,False,0.0,0.0,5.740046109990578,0.0,0.0,7.7577151266113935,0.0,0.0,5.977042992467675,71.27412186560288,73.35348765432099,6.744046737150103,False
97,ViewsResult.MEDIUM,42,False,878,False,False,7,8,10.0,840642.0,47715.0,124236.0,False,False,0.0,0.0,5.307923038841867,0.0,0.0,7.4616487276664625,0.0,0.0,5.723552138611,81.64927621508464,74.39481481481482,6.612902086374887,False
98,ViewsResult.GOOD,27,False,875,False,False,7,4,2.0,136.0,14.0,46.0,False,False,0.5915036290758295,0.2111111111111111,5.701262657266214,0.5854129596561161,0.2083333333333333,7.012128940306406,0.5908183798974871,0.21944444444444444,5.7896280425774425,65.54784834107876,50.57583333333334,6.395649846406159,False
99,ViewsResult.GOOD,20,False,1081,False,False,10,3,22.0,2896.0,210.0,594.0,False,False,0.6052177957123481,0.2305555555555556,5.3094571226054885,0.4236816881097249,0.12222222222222222,7.224440717285644,0.4451036777545399,0.17222222222222222,5.285820556515653,89.18879880385738,136.13984567901235,6.297163450185852,False
101,ViewsResult.POOR,75,True,877,False,False,9,13,10.0,15873.0,16033.0,7803.0,False,False,1.8150519497377795,1.3944444444444444,4.01701852478896,2.019257212778507,1.3694444444444445,7.350971396992117,2.1926487026729413,1.5583333333333331,5.494524550608269,77.89674053137819,50.99756172839506,5.991219293644247,False
102,ViewsResult.MEDIUM,48,True,876,False,False,14,8,26.0,37124.0,1980.0,2695.0,False,False,1.6648856224385111,1.1194444444444445,4.851304921154743,1.4664746296837776,0.9527777777777776,7.598847248396408,1.5367012127554107,0.9277777777777778,6.505021774471079,70.51252190911798,68.75506172839506,6.586060168119098,False
103,ViewsResult.GOOD,60,False,878,False,False,9,10,10.0,216319.0,17751.0,12133.0,False,False,1.243985530462473,0.55,5.717347876633013,1.3459788076404784,0.6027777777777777,7.008711823059089,1.6705140777469123,0.8777777777777778,5.831238161847002,61.51312800986712,51.111481481481476,6.413454944052397,False
104,ViewsResult.GOOD,57,True,877,False,False,13,9,17.0,16060.0,883.0,1018.0,False,False,0.5756370598661609,0.15555555555555556,5.209891298256232,0.6830792210441057,0.2416666666666667,6.913862063432102,0.7436770505774367,0.2833333333333333,4.655567944079958,59.11777721798415,36.59274691358025,5.818796064285637,False
105,ViewsResult.MEDIUM,34,False,878,False,False,9,6,10.0,130373.0,3628.0,6694.0,False,False,0.0,0.0,5.119279053059862,0.0,0.0,6.674759010754513,0.0,0.0,5.324464791434248,57.77802492082707,64.34537037037038,5.975870411528554,False
106,ViewsResult.GOOD,53,False,878,False,False,9,8,24.0,8795.0,450.0,1022.0,False,False,0.0,0.0,4.6151770015257725,0.0,0.0,6.100285159836493,0.0,0.0,2.288493219787369,43.18371258843845,20.5133024691358,4.617817097477847,False
107,ViewsResult.MEDIUM,51,False,878,False,False,9,10,10.0,19783.0,610.0,1732.0,False,False,0.8158158833680278,0.5333333333333333,3.776654648617352,0.9084480049941096,0.55,4.215951716616979,0.9292901844491742,0.5555555555555556,3.614315662666357,81.66623277993206,43.07138888888889,3.9236971664360265,False
108,ViewsResult.POOR,56,False,878,False,False,10,10,24.0,3085.0,150.0,250.0,False,False,1.0165300454651272,1.0,5.203193478733242,1.277291574164685,1.1638888888888892,7.389332893683907,1.5136314765865504,1.2944444444444445,6.189738284388609,74.7820476998576,58.56311728395062,6.433588205889987,False
